_id__$oid	course	semester	count	lastUpdated__$date	lastStatus
5a568ca81be40d0d6ef879ba	CHEM-102-231	2018A	3	2018-02-10T21:30:22.428Z	FALSE
5a568cb51be40d0d6ef87a30	CHEM-102-230	2018A	2	2018-02-10T21:30:22.453Z	FALSE
5a56934f1be40d0d6ef8cab6	EALC-176-401	2018A	1	2018-02-10T21:30:22.478Z	FALSE
5a569ebf1be40d0d6ef9505a	PSCI-258-202	2018A	2	2018-02-10T21:30:22.529Z	FALSE
5a569ed91be40d0d6ef9516a	PSCI-258-203	2018A	3	2018-02-10T21:30:22.556Z	FALSE
5a56cd011be40d0d6efb6092	ENVS-407-001	2018A	4	2018-02-10T21:30:22.583Z	FALSE
5a56d0a41be40d0d6efb87ff	SOCI-110-301	2018A	1	2018-02-10T21:30:22.607Z	FALSE
5a56ddbb1be40d0d6efc1ecc	PPE -312-406	2018A	1	2018-02-10T21:30:22.632Z	FALSE
5a56f0351be40d0d6efcf54d	PSCI-131-206	2018A	1	2018-02-10T21:30:22.658Z	FALSE
5a570aad1be40d0d6efe225f	FNAR-231-401	2018A	1	2018-02-10T21:30:22.682Z	FALSE
5a570cc21be40d0d6efe394a	WH  -201-013	2018A	1	2018-02-10T21:30:22.710Z	FALSE
5a570cd41be40d0d6efe39e7	WH  -201-008	2018A	1	2018-02-10T21:30:22.734Z	FALSE
5a570ce21be40d0d6efe3a87	WH  -201-007	2018A	1	2018-02-10T21:30:22.761Z	FALSE
5a570cf61be40d0d6efe3b49	WH  -201-018	2018A	1	2018-02-10T21:30:22.788Z	FALSE
5a5771ee1be40d0d6e0293ba	GEOL-125-203	2018A	1	2018-02-10T21:30:22.817Z	FALSE
5a57722a1be40d0d6e02961c	GEOL-125-206	2018A	1	2018-02-10T21:30:22.841Z	FALSE
5a5779521be40d0d6e02e986	FOLK-241-601	2018A	11	2018-02-10T21:30:22.866Z	FALSE
5a577ae61be40d0d6e02fd17	SOCI-010-001	2018A	1	2018-02-10T21:30:22.894Z	FALSE
5a577d391be40d0d6e031823	ECON-103-201	2018A	1	2018-02-10T21:30:22.922Z	FALSE
5a577ecf1be40d0d6e032be1	PPE -153-601	2018A	1	2018-02-10T21:30:22.945Z	FALSE
5a5781bb1be40d0d6e034e5a	EAS -545-402	2018A	2	2018-02-10T21:30:22.980Z	FALSE
5a5787551be40d0d6e039a1a	ANTH-003-601	2018A	6	2018-02-10T21:30:22.995Z	FALSE
5a57945d1be40d0d6e04131d	EAS -545-401	2018A	1	2018-02-10T21:30:23.020Z	FALSE
5a5796fc1be40d0d6e042aec	PSCI-151-001	2018A	3	2018-02-10T21:30:23.049Z	FALSE
5a57971e1be40d0d6e042bfc	PSCI-151-203	2018A	1	2018-02-10T21:30:23.071Z	FALSE
5a579d9e1be40d0d6e04719d	LGST-206-401	2018A	3	2018-02-10T21:30:23.151Z	FALSE
5a579fbd1be40d0d6e048ac7	FNAR-061-405	2018A	2	2018-02-10T21:30:23.197Z	FALSE
5a57a0121be40d0d6e048e44	CIS -553-001	2018A	1	2018-02-10T21:30:23.215Z	FALSE
5a57a7231be40d0d6e04e120	THAR-171-301	2018A	1	2018-02-10T21:30:23.226Z	FALSE
5a57a7471be40d0d6e04e289	PSYC-162-601	2018A	2	2018-02-10T21:30:23.231Z	FALSE
5a57a9921be40d0d6e04fe68	NURS-518-401	2018A	2	2018-02-10T21:30:23.251Z	FALSE
5a57aabb1be40d0d6e050a3a	LGST-206-402	2018A	1	2018-02-10T21:30:23.276Z	FALSE
5a57b2bf1be40d0d6e056968	WRIT-049-302	2018A	1	2018-02-10T21:30:23.303Z	FALSE
5a57c2e21be40d0d6e0619c0	ECON-234-001	2018A	2	2018-02-10T21:30:23.352Z	FALSE
5a57c8401be40d0d6e065a57	PPE -312-405	2018A	1	2018-02-10T21:30:23.408Z	FALSE
5a57cc1c1be40d0d6e068426	AFRC-225-301	2018A	1	2018-02-10T21:30:23.433Z	FALSE
5a57cc321be40d0d6e0684e2	HIST-023-401	2018A	1	2018-02-10T21:30:23.463Z	FALSE
5a57cdab1be40d0d6e069167	EALC-034-401	2018A	3	2018-02-10T21:30:23.486Z	FALSE
5a57d2841be40d0d6e06c216	URBS-253-401	2018A	1	2018-02-10T21:30:23.507Z	FALSE
5a57ed331be40d0d6e07d65b	SOCI-001-403	2018A	1	2018-02-10T21:30:23.533Z	FALSE
5a5838711be40d0d6e0a6212	BIOL-330-001	2018A	1	2018-02-10T21:30:23.565Z	FALSE
5a5842141be40d0d6e0ab296	ECON-001-210	2018A	2	2018-02-10T21:30:23.635Z	FALSE
5a5846141be40d0d6e0ad549	COML-150-601	2018A	3	2018-02-10T21:30:23.650Z	FALSE
5a58461b1be40d0d6e0ad58a	ENGL-085-601	2018A	2	2018-02-10T21:30:23.677Z	FALSE
5a58d2e61be40d0d6e0f8e8a	ECON-001-212	2018A	2	2018-02-10T21:30:23.692Z	FALSE
5a58ea601be40d0d6e10a93e	PHYS-102-604	2018A	3	2018-02-10T21:30:23.717Z	FALSE
5a58ea701be40d0d6e10aa00	PHYS-102-605	2018A	3	2018-02-10T21:30:23.751Z	FALSE
5a58ed871be40d0d6e10cb95	PHYS-102-603	2018A	2	2018-02-10T21:30:23.770Z	FALSE
5a5927a01be40d0d6e135cad	STAT-711-401	2018A	1	2018-02-10T21:30:23.798Z	FALSE
5a597f131be40d0d6e17261f	ECON-001-206	2018A	1	2018-02-10T21:30:23.824Z	FALSE
5a5a200e1be40d0d6e1e092c	MATH-104-601	2018A	2	2018-02-10T21:30:23.847Z	FALSE
5a5a431e1be40d0d6e1f9dec	ARTH-102-403	2018A	1	2018-02-10T21:30:23.871Z	FALSE
5a5a95dd1be40d0d6e238b54	CIS-120-211	2018A	4	2018-02-10T21:30:23.895Z	FALSE
5a5abc851be40d0d6e254674	WRIT-030-302	2018A	1	2018-02-10T21:30:23.922Z	FALSE
5a5b84301be40d0d6e2e2764	FNCE-209-403	2018A	1	2018-02-10T21:30:23.954Z	FALSE
5a5b9b431be40d0d6e2f3264	MUSC-050-404	2018A	1	2018-02-10T21:30:23.978Z	FALSE
5a5b9c2b1be40d0d6e2f3b28	PHYS-151-135	2018A	3	2018-02-10T21:30:24.032Z	FALSE
5a5bb2a31be40d0d6e303f9f	ARTH-274-601	2018A	2	2018-02-10T21:30:24.055Z	FALSE
5a5be88c1be40d0d6e32c30e	CHEM-054-170	2018A	1	2018-02-10T21:30:24.080Z	FALSE
5a5c270d1be40d0d6e358d94	SOCI-002-301	2018A	1	2018-02-10T21:30:24.106Z	FALSE
5a5c49851be40d0d6e371e65	MKTG-101-211	2018A	2	2018-02-10T21:30:24.132Z	FALSE
5a5c4a2b1be40d0d6e3724c9	MKTG-101-219	2018A	1	2018-02-10T21:30:24.158Z	FALSE
5a5ce3621be40d0d6e3e2759	LING-001-205	2018A	1	2018-02-10T21:30:24.183Z	FALSE
5a5ce5bd1be40d0d6e3e42e2	ENGL-295-401	2018A	1	2018-02-10T21:30:24.208Z	FALSE
5a5e1c461be40d0d6e4b6b33	OIDD-397-404	2018A	1	2018-02-10T21:30:24.235Z	FALSE
5a5e2cd71be40d0d6e4c3636	CPLN-502-001	2018A	1	2018-02-10T21:30:24.260Z	FALSE
5a5e34e81be40d0d6e4c9b1c	WRIT-030-356	2018A	4	2018-02-10T21:30:24.294Z	FALSE
5a5e35371be40d0d6e4c9e77	WRIT-030-357	2018A	1	2018-02-10T21:30:24.314Z	FALSE
5a5e45bc1be40d0d6e4d673c	EALC-516-401	2018A	1	2018-02-10T21:30:24.345Z	FALSE
5a5e660b1be40d0d6e4effe8	FREN-130-305	2018A	1	2018-02-10T21:30:24.390Z	FALSE
5a5e6ac11be40d0d6e4f3b24	NELC-156-401	2018A	1	2018-02-10T21:30:24.415Z	FALSE
5a5e6dab1be40d0d6e4f5e89	CLST-100-406	2018A	1	2018-02-10T21:30:24.492Z	FALSE
5a5e78c41be40d0d6e4fe525	ESE -190-001	2018A	1	2018-02-10T21:30:24.516Z	FALSE
5a5e85a91be40d0d6e507c98	THAR-120-601	2018A	1	2018-02-10T21:30:24.541Z	FALSE
5a5ea5971be40d0d6e51f5ab	SAST-001-601	2018A	1	2018-02-10T21:30:24.592Z	FALSE
5a5eba9d1be40d0d6e52ec01	HSOC-209-401	2018A	1	2018-02-10T21:30:24.617Z	FALSE
5a5eed431be40d0d6e55413c	ACCT-102-003	2018A	5	2018-02-10T21:30:24.642Z	FALSE
5a5f91701be40d0d6e5cbb63	ACCT-101-205	2018A	1	2018-02-10T21:30:24.669Z	FALSE
5a5f939a1be40d0d6e5cd5d1	HSOC-275-401	2018A	1	2018-02-10T21:30:24.694Z	FALSE
5a5f9a391be40d0d6e5d2bbb	STAT-111-207	2018A	1	2018-02-10T21:30:24.721Z	FALSE
5a5fa38c1be40d0d6e5d9c7f	ESE -605-001	2018A	1	2018-02-07T09:12:48.238Z	TRUE
5a5fa5e31be40d0d6e5db909	STAT-927-001	2018A	1	2018-02-10T21:30:24.746Z	FALSE
5a5fbd2e1be40d0d6e5ecb43	FNAR-271-404	2018A	1	2018-02-10T21:30:24.772Z	FALSE
5a5fbd7c1be40d0d6e5ece6e	BEPP-261-401	2018A	1	2018-02-10T21:30:24.799Z	FALSE
5a5fbd7f1be40d0d6e5ece92	BEPP-261-402	2018A	1	2018-02-10T21:30:24.822Z	FALSE
5a601cd31be40d0d6e6307e8	SWRK-763-001	2018A	1	2018-02-10T21:30:24.872Z	FALSE
5a60c8ba1be40d0d6e6a90a3	PSYC-001-201	2018A	1	2018-02-10T21:30:24.897Z	FALSE
5a610ebc1be40d0d6e6df2dc	SOCI-005-001	2018A	1	2018-02-10T21:30:24.959Z	FALSE
5a6226511be40d0d6e7acbcf	HIST-001-201	2018A	1	2018-02-10T21:30:24.998Z	FALSE
5a638bb91be40d0d6e8ab225	BEPP-250-207	2018A	2	2018-02-10T21:30:25.018Z	FALSE
5a65f0781be40d0d6ea2b19a	MUSC-050-601	2018A	1	2018-02-10T21:30:25.027Z	FALSE
5a6613951be40d0d6ea418af	FNAR-316-401	2018A	1	2018-02-10T21:30:25.049Z	FALSE
5a661ac91be40d0d6ea45ed7	CIS -520-001	2018A	1	2018-02-10T21:30:25.074Z	FALSE
5a661adf1be40d0d6ea45f8d	CIS -550-401	2018A	1	2018-02-10T21:30:25.101Z	FALSE
5a662bf01be40d0d6ea50d53	PHYS-151-150	2018A	1	2018-02-10T21:30:25.127Z	FALSE
5a6785c11be40d0d6eb2dc37	JWST-154-401	2018A	1	2018-02-10T21:30:25.152Z	FALSE
5a68d8341be40d0d6ec290e3	PHYS-102-602	2018A	1	2018-02-10T21:30:25.180Z	FALSE
5a6e40a21be40d0d6e025db7	FNAR-337-401	2018A	1	2018-02-07T09:12:49.642Z	TRUE
5a6e81771be40d0d6e059279	CIS -110-203	2018A	1	2018-02-07T09:12:49.658Z	TRUE
